Date,Site,Longitude,Latitude,Climate_region_of_UK,LCM_land_cover,Elevation,Slope,Aspect,Soil_type,Air_temperature_C,Relative_humidity_%,Wind_speed_m/s,EOBS_air_temperature_24h_mean_C,EOBS_24h_precipitation_mm/day,No_days_since_precipitation,Fuel_type,Species_name,Time_collected,FMC_%,2m_air_temperature_24h_mean_K,2m_air_temperature_24h_max_K,2m_dewpoint_temperature_24h_mean_K,10m_wind_speed_24h_mean_m/s,Vapour_pressure_24h_mean_hPa,2m_relative_humidity_6h_%,2m_relative_humidity_9h_%,2m_relative_humidity_12h_%,2m_relative_humidity_15h_%,Precipitation_24h_sum_mm/day,Precipitation_sum_3_days_before_mm/day,Precipitation_sum_1_week_before_mm/day,Precipitation_sum_4_weeks_before_mm/day,Precipitation_sum_12_weeks_before_mm/day,IGBP_land_cover_ID,IGBP_land_cover,Outlier_removed
09/05/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,19.6,50.1,2,13.02999971,0,3,Gorse dead canopy,Ulex europaeus,1400,7.7727777,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,9,Savanna,N
09/05/2022,Thetford F11,0.70457,52.464867,East Anglia,Coniferous Forest,33,1.050678072,241.5777129,11,18.6,46.6,1.3,12.96999971,0,3,Organic layer,NA,1500,50.6276401,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,1,Evergreen needleleaf forest,N
09/05/2022,Thetford F11,0.70457,52.464867,East Anglia,Coniferous Forest,33,1.050678072,241.5777129,11,18.6,46.6,1.3,12.96999971,0,3,Litter,NA,1500,13.093759,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,1,Evergreen needleleaf forest,N
09/05/2022,Thetford F11,0.70457,52.464867,East Anglia,Coniferous Forest,33,1.050678072,241.5777129,11,18.6,46.6,1.3,12.96999971,0,3,Twigs,NA,1500,9.8844518,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,1,Evergreen needleleaf forest,N
09/05/2022,Thetford F11,0.70457,52.464867,East Anglia,Coniferous Forest,33,1.050678072,241.5777129,11,18.6,46.6,1.3,12.96999971,0,3,Moss,NA,1500,20.9454652,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,1,Evergreen needleleaf forest,N
09/05/2022,Thetford F11,0.70457,52.464867,East Anglia,Coniferous Forest,33,1.050678072,241.5777129,11,18.6,46.6,1.3,12.96999971,0,3,Bracken dead stem,Pteridium aquilinum,1500,10.4011257,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,1,Evergreen needleleaf forest,N
09/05/2022,Thetford F11,0.70457,52.464867,East Anglia,Coniferous Forest,33,1.050678072,241.5777129,11,18.6,46.6,1.3,12.96999971,0,3,Bracken dead leaves,Pteridium aquilinum,1500,10.3988825,288.3152466,294.0375366,280.6848755,4.430006981,10.5158987,89.00514984,56.50448227,50.02673721,48.38473511,0,4.730000019,10.09999982,18.59000007,137.6699998,1,Evergreen needleleaf forest,N
09/05/2022,Lynford Hall F3,0.59659,52.501275,East Anglia,Coniferous Forest,31,0.344253291,39.20980058,3,19.2,48.4,1.6,13.2499997,0,3,Litter,NA,1600,16.7846578,288.4612122,294.2032776,280.7585144,4.497845173,10.57061577,88.83176422,56.59316635,50.01124573,48.03232574,0,4.730000019,10.09999982,18.59000007,137.6699998,5,Mixed forest,N
09/05/2022,Lynford Hall F3,0.59659,52.501275,East Anglia,Coniferous Forest,31,0.344253291,39.20980058,3,19.2,48.4,1.6,13.2499997,0,3,Twigs,NA,1600,18.4640106,288.4612122,294.2032776,280.7585144,4.497845173,10.57061577,88.83176422,56.59316635,50.01124573,48.03232574,0,4.730000019,10.09999982,18.59000007,137.6699998,5,Mixed forest,N
09/05/2022,Lynford Hall F3,0.59659,52.501275,East Anglia,Coniferous Forest,31,0.344253291,39.20980058,3,19.2,48.4,1.6,13.2499997,0,3,Bracken dead leaves,Pteridium aquilinum,1600,10.5687796,288.4612122,294.2032776,280.7585144,4.497845173,10.57061577,88.83176422,56.59316635,50.01124573,48.03232574,0,4.730000019,10.09999982,18.59000007,137.6699998,5,Mixed forest,N
09/05/2022,Lynford Hall F3,0.59659,52.501275,East Anglia,Coniferous Forest,31,0.344253291,39.20980058,3,19.2,48.4,1.6,13.2499997,0,3,Bracken dead stem,Pteridium aquilinum,1600,4.0200626,288.4612122,294.2032776,280.7585144,4.497845173,10.57061577,88.83176422,56.59316635,50.01124573,48.03232574,0,4.730000019,10.09999982,18.59000007,137.6699998,5,Mixed forest,N
09/05/2022,Lynford Hall F3,0.59659,52.501275,East Anglia,Coniferous Forest,31,0.344253291,39.20980058,3,19.2,48.4,1.6,13.2499997,0,3,Organic layer,NA,1600,43.1326045,288.4612122,294.2032776,280.7585144,4.497845173,10.57061577,88.83176422,56.59316635,50.01124573,48.03232574,0,4.730000019,10.09999982,18.59000007,137.6699998,5,Mixed forest,N
09/05/2022,Lynford Hall F3,0.59659,52.501275,East Anglia,Coniferous Forest,31,0.344253291,39.20980058,3,19.2,48.4,1.6,13.2499997,0,3,Moss,NA,1600,15.9867616,288.4612122,294.2032776,280.7585144,4.497845173,10.57061577,88.83176422,56.59316635,50.01124573,48.03232574,0,4.730000019,10.09999982,18.59000007,137.6699998,5,Mixed forest,N
09/05/2022,Milden Hall F23,0.51947,52.362658,East Anglia,Coniferous Forest,9,0.544386164,348.5067874,23,19,48,2,12.94999971,0,3,Litter,NA,1700,8.7582681,288.4336853,294.0371399,281.258606,4.524770737,10.91620255,90.94576263,59.41514206,51.74778748,50.17868042,0,3.820000062,11.18000003,20.08000011,132.879999,9,Savanna,N
09/05/2022,Milden Hall F23,0.51947,52.362658,East Anglia,Coniferous Forest,9,0.544386164,348.5067874,23,19,48,2,12.94999971,0,3,Twigs,NA,1700,48.3401109,288.4336853,294.0371399,281.258606,4.524770737,10.91620255,90.94576263,59.41514206,51.74778748,50.17868042,0,3.820000062,11.18000003,20.08000011,132.879999,9,Savanna,N
09/05/2022,Milden Hall F23,0.51947,52.362658,East Anglia,Coniferous Forest,9,0.544386164,348.5067874,23,19,48,2,12.94999971,0,3,Moss,NA,1700,20.8304152,288.4336853,294.0371399,281.258606,4.524770737,10.91620255,90.94576263,59.41514206,51.74778748,50.17868042,0,3.820000062,11.18000003,20.08000011,132.879999,9,Savanna,N
09/05/2022,Milden Hall F23,0.51947,52.362658,East Anglia,Coniferous Forest,9,0.544386164,348.5067874,23,19,48,2,12.94999971,0,3,Bracken dead stem,Pteridium aquilinum,1700,15.426607,288.4336853,294.0371399,281.258606,4.524770737,10.91620255,90.94576263,59.41514206,51.74778748,50.17868042,0,3.820000062,11.18000003,20.08000011,132.879999,9,Savanna,N
09/05/2022,Milden Hall F23,0.51947,52.362658,East Anglia,Coniferous Forest,9,0.544386164,348.5067874,23,19,48,2,12.94999971,0,3,Bracken dead leaves,Pteridium aquilinum,1700,11.5386416,288.4336853,294.0371399,281.258606,4.524770737,10.91620255,90.94576263,59.41514206,51.74778748,50.17868042,0,3.820000062,11.18000003,20.08000011,132.879999,9,Savanna,N
09/05/2022,Milden Hall F23,0.51947,52.362658,East Anglia,Coniferous Forest,9,0.544386164,348.5067874,23,19,48,2,12.94999971,0,3,Organic layer,NA,1700,67.7797884,288.4336853,294.0371399,281.258606,4.524770737,10.91620255,90.94576263,59.41514206,51.74778748,50.17868042,0,3.820000062,11.18000003,20.08000011,132.879999,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Moss,NA,1100,7.2719803,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Bracken live stem,Pteridium aquilinum,1100,238.782711,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Gorse dead stem,Ulex europaeus,1100,11.393337,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Gorse dead canopy,Ulex europaeus,1100,9.7876067,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Bracken dead stem,Pteridium aquilinum,1100,7.5604053,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Gorse live stem,Ulex europaeus,1100,107.1148061,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Organic layer,NA,1100,15.0957586,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Bracken dead leaves,Pteridium aquilinum,1100,7.4301295,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Litter,NA,1100,9.3521898,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Moor grass dead,Molinia caerulea,1100,1.6666667,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Gorse live canopy,Ulex europaeus,1100,135.6683469,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Heather dead stem,Calluna vulgaris,1100,6.7709901,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Heather live canopy,Calluna vulgaris,1100,75.2780644,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Heather live stem,Calluna vulgaris,1100,66.3932826,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Bracken live leaves,Pteridium aquilinum,1100,195.7743957,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG10,0.76053,52.490625,East Anglia,Acid Grassland,39,0.656103955,84.16669273,10,31.77777778,35.7,1.2,19.12999957,0,9,Heather dead canopy,Calluna vulgaris,1100,6.8156834,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Heather dead stem,Calluna vulgaris,1200,5.8406647,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Moss,NA,1200,4.14247,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Heather dead canopy,Calluna vulgaris,1200,5.1050253,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Moor grass dead,Molinia caerulea,1200,4.1411043,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Gorse dead canopy,Ulex europaeus,1200,4.1960947,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Heather live stem,Calluna vulgaris,1200,64.5826619,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Gorse dead stem,Ulex europaeus,1200,4.9575995,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Litter,NA,1200,5.5028963,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Gorse live canopy,Ulex europaeus,1200,186.2315957,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Gorse live stem,Ulex europaeus,1200,111.9053428,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Litter,NA,1200,8.2031962,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Organic layer,NA,1200,12.2847045,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta H3,0.75539,52.540589,East Anglia,Heathland,41,1.21976305,169.7148132,3,32.44444444,33.8,0,19.10999957,0,9,Heather live canopy,Calluna vulgaris,1200,67.8554275,292.5535583,298.8006287,285.1665344,2.074484587,14.06411362,93.51755524,58.19716263,46.14562988,42.05702591,0,0,2.390000075,14.59000002,117.19,9,Savanna,N
09/08/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,30.16666667,35.1,0.8,19.10999957,0,9,Gorse live stem,Ulex europaeus,1300,78.0628789,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
09/08/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,30.16666667,35.1,0.8,19.10999957,0,9,Gorse dead canopy,Ulex europaeus,1300,6.8414538,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
09/08/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,30.16666667,35.1,0.8,19.10999957,0,9,Bracken live stem,Pteridium aquilinum,1300,210.5993026,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
09/08/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,30.16666667,35.1,0.8,19.10999957,0,9,Bracken live leaves,Pteridium aquilinum,1300,192.5456688,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
09/08/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,30.16666667,35.1,0.8,19.10999957,0,9,Gorse live canopy,Ulex europaeus,1300,179.4827253,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
09/08/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,30.16666667,35.1,0.8,19.10999957,0,9,Litter,NA,1300,8.534202,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
09/08/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,30.16666667,35.1,0.8,19.10999957,0,9,Gorse dead stem,Ulex europaeus,1300,8.3249243,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
09/08/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,30.16666667,35.1,0.8,19.10999957,0,9,Bracken dead stem,Pteridium aquilinum,1300,8.8977194,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
09/08/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,30.16666667,35.1,0.8,19.10999957,0,9,Bracken dead leaves,Pteridium aquilinum,1300,9.28009,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
09/08/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,30.16666667,35.1,0.8,19.10999957,0,9,Moor grass dead,Molinia caerulea,1300,5.9960773,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
09/08/2022,Stanta AG3,0.73881,52.535397,East Anglia,Acid Grassland,30,0.739300307,234.1068551,3,30.16666667,35.1,0.8,19.10999957,0,9,Organic layer,NA,1300,3.526074,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
09/08/2022,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,29.77777778,38.8,1.7,19.10999957,0,9,Bracken dead leaves,Pteridium aquilinum,1400,5.0429399,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
09/08/2022,Stanta AG11,0.73407,52.509294,East Anglia,Acid Grassland,42,1.179571482,163.9334276,11,29.77777778,38.8,1.7,19.10999957,0,9,Litter,NA,1400,9.1937391,293.1139832,299.4017334,284.9589539,1.879718423,13.88967896,94.2014389,58.45428085,45.13459396,40.89103699,0,0,1.92999994,13.9100001,106.1999996,9,Savanna,N
